[True]
Run timestamp: 29072023_094032_9.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_9']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_pred_loss: nb, include_chrom_access_recon_loss: True, atac_pred_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2108, n_latent: 2098, n_addon_latent: 10, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8791; val_auprc_score: 0.8975; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 17012.8851; train_edge_recon_loss: 353070.2951; train_gene_expr_recon_loss: 782345.4861; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 18223949.1111; train_global_loss: 19376377.7778; train_optim_loss: 19376377.7778; val_kl_reg_loss: 16407.5039; val_edge_recon_loss: 406591.6875; val_gene_expr_recon_loss: 780465.1875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 17489184.0000; val_global_loss: 18692648.0000; val_optim_loss: 18692648.0000
Epoch 75/100 |███████████████-----| 75.0% val_auroc_score: 0.8986; val_auprc_score: 0.8724; val_best_acc_score: 0.8240; val_best_f1_score: 0.8396; train_kl_reg_loss: 33158.9935; train_edge_recon_loss: 314708.5868; train_gene_expr_recon_loss: 372779.0243; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14718982.1111; train_global_loss: 15439628.7778; train_optim_loss: 15439628.7778; val_kl_reg_loss: 29574.0391; val_edge_recon_loss: 312580.8125; val_gene_expr_recon_loss: 373403.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14839370.0000; val_global_loss: 15554928.0000; val_optim_loss: 15554928.0000
Epoch 76/100 |███████████████-----| 76.0% val_auroc_score: 0.9020; val_auprc_score: 0.8787; val_best_acc_score: 0.8263; val_best_f1_score: 0.8432; train_kl_reg_loss: 32802.0273; train_edge_recon_loss: 314261.3299; train_gene_expr_recon_loss: 370610.6354; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14713079.0000; train_global_loss: 15430752.8889; train_optim_loss: 15430752.8889; val_kl_reg_loss: 29818.1074; val_edge_recon_loss: 312528.7500; val_gene_expr_recon_loss: 372573.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14823218.0000; val_global_loss: 15538138.0000; val_optim_loss: 15538138.0000
Epoch 77/100 |███████████████-----| 77.0% val_auroc_score: 0.8967; val_auprc_score: 0.8750; val_best_acc_score: 0.8170; val_best_f1_score: 0.8345; train_kl_reg_loss: 32478.6749; train_edge_recon_loss: 312538.0972; train_gene_expr_recon_loss: 371596.2257; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14652818.2222; train_global_loss: 15369431.3333; train_optim_loss: 15369431.3333; val_kl_reg_loss: 29007.9961; val_edge_recon_loss: 315001.5000; val_gene_expr_recon_loss: 372869.1875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14817005.0000; val_global_loss: 15533884.0000; val_optim_loss: 15533884.0000
Epoch 78/100 |███████████████-----| 78.0% val_auroc_score: 0.9029; val_auprc_score: 0.8811; val_best_acc_score: 0.8247; val_best_f1_score: 0.8406; train_kl_reg_loss: 32719.0645; train_edge_recon_loss: 313695.5694; train_gene_expr_recon_loss: 371594.5278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14680997.3333; train_global_loss: 15399006.4444; train_optim_loss: 15399006.4444; val_kl_reg_loss: 29285.0488; val_edge_recon_loss: 312608.5312; val_gene_expr_recon_loss: 371816.0938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14806594.0000; val_global_loss: 15520304.0000; val_optim_loss: 15520304.0000
Epoch 79/100 |███████████████-----| 79.0% val_auroc_score: 0.9011; val_auprc_score: 0.8811; val_best_acc_score: 0.8232; val_best_f1_score: 0.8387; train_kl_reg_loss: 32693.5571; train_edge_recon_loss: 312576.2188; train_gene_expr_recon_loss: 371241.9792; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14708782.1111; train_global_loss: 15425293.7778; train_optim_loss: 15425293.7778; val_kl_reg_loss: 27659.2441; val_edge_recon_loss: 311185.8438; val_gene_expr_recon_loss: 372977.6875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14790126.0000; val_global_loss: 15501949.0000; val_optim_loss: 15501949.0000
Epoch 80/100 |████████████████----| 80.0% val_auroc_score: 0.9036; val_auprc_score: 0.8833; val_best_acc_score: 0.8275; val_best_f1_score: 0.8430; train_kl_reg_loss: 32024.5367; train_edge_recon_loss: 313153.2847; train_gene_expr_recon_loss: 370246.9306; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14625065.3333; train_global_loss: 15340490.0000; train_optim_loss: 15340490.0000; val_kl_reg_loss: 29024.8926; val_edge_recon_loss: 315199.5625; val_gene_expr_recon_loss: 371460.6875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14791756.0000; val_global_loss: 15507441.0000; val_optim_loss: 15507441.0000
Epoch 81/100 |████████████████----| 81.0% val_auroc_score: 0.9001; val_auprc_score: 0.8734; val_best_acc_score: 0.8265; val_best_f1_score: 0.8397; train_kl_reg_loss: 32059.8765; train_edge_recon_loss: 312817.5278; train_gene_expr_recon_loss: 370468.9062; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14665238.3333; train_global_loss: 15380584.6667; train_optim_loss: 15380584.6667; val_kl_reg_loss: 27663.2812; val_edge_recon_loss: 312253.5625; val_gene_expr_recon_loss: 373214.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14789918.0000; val_global_loss: 15503050.0000; val_optim_loss: 15503050.0000
Epoch 82/100 |████████████████----| 82.0% val_auroc_score: 0.9000; val_auprc_score: 0.8804; val_best_acc_score: 0.8181; val_best_f1_score: 0.8345; train_kl_reg_loss: 32091.9852; train_edge_recon_loss: 311316.2326; train_gene_expr_recon_loss: 370582.3021; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14739523.4444; train_global_loss: 15453514.0000; train_optim_loss: 15453514.0000; val_kl_reg_loss: 28337.4922; val_edge_recon_loss: 314892.5938; val_gene_expr_recon_loss: 371090.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14774702.0000; val_global_loss: 15489023.0000; val_optim_loss: 15489023.0000
Epoch 83/100 |████████████████----| 83.0% val_auroc_score: 0.9032; val_auprc_score: 0.8811; val_best_acc_score: 0.8282; val_best_f1_score: 0.8436; train_kl_reg_loss: 31900.3416; train_edge_recon_loss: 311175.8438; train_gene_expr_recon_loss: 369301.9826; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14588085.4444; train_global_loss: 15300463.6667; train_optim_loss: 15300463.6667; val_kl_reg_loss: 28025.6250; val_edge_recon_loss: 308733.5000; val_gene_expr_recon_loss: 371399.4375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14782468.0000; val_global_loss: 15490627.0000; val_optim_loss: 15490627.0000
Epoch 84/100 |████████████████----| 84.0% val_auroc_score: 0.9022; val_auprc_score: 0.8811; val_best_acc_score: 0.8243; val_best_f1_score: 0.8405; train_kl_reg_loss: 31995.9670; train_edge_recon_loss: 311243.8611; train_gene_expr_recon_loss: 370339.8333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14597070.5556; train_global_loss: 15310650.2222; train_optim_loss: 15310650.2222; val_kl_reg_loss: 28061.5586; val_edge_recon_loss: 312285.6562; val_gene_expr_recon_loss: 370383.5938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14732468.0000; val_global_loss: 15443199.0000; val_optim_loss: 15443199.0000
Epoch 85/100 |█████████████████---| 85.0% val_auroc_score: 0.9085; val_auprc_score: 0.8862; val_best_acc_score: 0.8347; val_best_f1_score: 0.8476; train_kl_reg_loss: 31780.3859; train_edge_recon_loss: 310556.7743; train_gene_expr_recon_loss: 369704.8715; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14639236.2222; train_global_loss: 15351278.3333; train_optim_loss: 15351278.3333; val_kl_reg_loss: 27559.8613; val_edge_recon_loss: 306997.4375; val_gene_expr_recon_loss: 371279.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14753381.0000; val_global_loss: 15459218.0000; val_optim_loss: 15459218.0000
Epoch 86/100 |█████████████████---| 86.0% val_auroc_score: 0.9041; val_auprc_score: 0.8854; val_best_acc_score: 0.8235; val_best_f1_score: 0.8385; train_kl_reg_loss: 31491.6647; train_edge_recon_loss: 310642.8160; train_gene_expr_recon_loss: 370081.9965; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14610214.7778; train_global_loss: 15322431.4444; train_optim_loss: 15322431.4444; val_kl_reg_loss: 28007.5762; val_edge_recon_loss: 311225.7812; val_gene_expr_recon_loss: 370091.9375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14728488.0000; val_global_loss: 15437813.0000; val_optim_loss: 15437813.0000
Epoch 87/100 |█████████████████---| 87.0% val_auroc_score: 0.9003; val_auprc_score: 0.8728; val_best_acc_score: 0.8235; val_best_f1_score: 0.8393; train_kl_reg_loss: 31620.4271; train_edge_recon_loss: 308995.2292; train_gene_expr_recon_loss: 369358.2500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14607658.4444; train_global_loss: 15317632.3333; train_optim_loss: 15317632.3333; val_kl_reg_loss: 27694.0430; val_edge_recon_loss: 309851.1250; val_gene_expr_recon_loss: 370591.9688; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14735606.0000; val_global_loss: 15443743.0000; val_optim_loss: 15443743.0000
Epoch 88/100 |█████████████████---| 88.0% val_auroc_score: 0.9039; val_auprc_score: 0.8811; val_best_acc_score: 0.8242; val_best_f1_score: 0.8413; train_kl_reg_loss: 31364.2695; train_edge_recon_loss: 308505.4097; train_gene_expr_recon_loss: 368285.7743; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14640388.1111; train_global_loss: 15348543.5556; train_optim_loss: 15348543.5556; val_kl_reg_loss: 28227.6055; val_edge_recon_loss: 309084.4375; val_gene_expr_recon_loss: 369697.4375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14737046.0000; val_global_loss: 15444056.0000; val_optim_loss: 15444056.0000
Epoch 89/100 |█████████████████---| 89.0% val_auroc_score: 0.9091; val_auprc_score: 0.8860; val_best_acc_score: 0.8329; val_best_f1_score: 0.8475; train_kl_reg_loss: 31117.6122; train_edge_recon_loss: 308217.4653; train_gene_expr_recon_loss: 366491.2500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14561931.8889; train_global_loss: 15267758.2222; train_optim_loss: 15267758.2222; val_kl_reg_loss: 27934.3145; val_edge_recon_loss: 307015.0938; val_gene_expr_recon_loss: 369481.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14721750.0000; val_global_loss: 15426181.0000; val_optim_loss: 15426181.0000
Epoch 90/100 |██████████████████--| 90.0% val_auroc_score: 0.9090; val_auprc_score: 0.8925; val_best_acc_score: 0.8298; val_best_f1_score: 0.8447; train_kl_reg_loss: 31031.7118; train_edge_recon_loss: 307810.7708; train_gene_expr_recon_loss: 368635.8160; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14578203.0000; train_global_loss: 15285681.3333; train_optim_loss: 15285681.3333; val_kl_reg_loss: 28421.6445; val_edge_recon_loss: 307434.6250; val_gene_expr_recon_loss: 369107.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14723665.0000; val_global_loss: 15428629.0000; val_optim_loss: 15428629.0000
Epoch 91/100 |██████████████████--| 91.0% val_auroc_score: 0.9099; val_auprc_score: 0.8926; val_best_acc_score: 0.8308; val_best_f1_score: 0.8445; train_kl_reg_loss: 30989.6853; train_edge_recon_loss: 305649.4549; train_gene_expr_recon_loss: 368460.1285; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14569463.8889; train_global_loss: 15274563.2222; train_optim_loss: 15274563.2222; val_kl_reg_loss: 26699.8086; val_edge_recon_loss: 308670.6875; val_gene_expr_recon_loss: 369772.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14690246.0000; val_global_loss: 15395389.0000; val_optim_loss: 15395389.0000
Epoch 92/100 |██████████████████--| 92.0% val_auroc_score: 0.9039; val_auprc_score: 0.8848; val_best_acc_score: 0.8235; val_best_f1_score: 0.8405; train_kl_reg_loss: 30748.7793; train_edge_recon_loss: 307851.8438; train_gene_expr_recon_loss: 368781.6528; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14598086.0000; train_global_loss: 15305468.3333; train_optim_loss: 15305468.3333; val_kl_reg_loss: 27346.9844; val_edge_recon_loss: 310751.2500; val_gene_expr_recon_loss: 368935.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14699857.0000; val_global_loss: 15406891.0000; val_optim_loss: 15406891.0000
Epoch 93/100 |██████████████████--| 93.0% val_auroc_score: 0.9054; val_auprc_score: 0.8850; val_best_acc_score: 0.8296; val_best_f1_score: 0.8457; train_kl_reg_loss: 30924.0855; train_edge_recon_loss: 306517.9097; train_gene_expr_recon_loss: 369013.9583; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14601582.2222; train_global_loss: 15308038.1111; train_optim_loss: 15308038.1111; val_kl_reg_loss: 27315.4492; val_edge_recon_loss: 306370.0625; val_gene_expr_recon_loss: 369343.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14700036.0000; val_global_loss: 15403065.0000; val_optim_loss: 15403065.0000
Epoch 94/100 |██████████████████--| 94.0% val_auroc_score: 0.9078; val_auprc_score: 0.8873; val_best_acc_score: 0.8285; val_best_f1_score: 0.8442; train_kl_reg_loss: 30622.0328; train_edge_recon_loss: 307640.2951; train_gene_expr_recon_loss: 366088.8507; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14457994.4444; train_global_loss: 15162345.6667; train_optim_loss: 15162345.6667; val_kl_reg_loss: 27518.4688; val_edge_recon_loss: 307529.5312; val_gene_expr_recon_loss: 368183.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14667270.0000; val_global_loss: 15370501.0000; val_optim_loss: 15370501.0000
Epoch 95/100 |███████████████████-| 95.0% val_auroc_score: 0.9050; val_auprc_score: 0.8841; val_best_acc_score: 0.8243; val_best_f1_score: 0.8395; train_kl_reg_loss: 30476.8589; train_edge_recon_loss: 306264.7153; train_gene_expr_recon_loss: 366034.1701; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14465645.0000; train_global_loss: 15168420.7778; train_optim_loss: 15168420.7778; val_kl_reg_loss: 26901.9121; val_edge_recon_loss: 307520.8125; val_gene_expr_recon_loss: 368396.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14649456.0000; val_global_loss: 15352275.0000; val_optim_loss: 15352275.0000
Epoch 96/100 |███████████████████-| 96.0% val_auroc_score: 0.9047; val_auprc_score: 0.8846; val_best_acc_score: 0.8261; val_best_f1_score: 0.8409; train_kl_reg_loss: 30537.2990; train_edge_recon_loss: 304933.0208; train_gene_expr_recon_loss: 366378.3229; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14502022.4444; train_global_loss: 15203871.1111; train_optim_loss: 15203871.1111; val_kl_reg_loss: 27292.2266; val_edge_recon_loss: 304810.5938; val_gene_expr_recon_loss: 368419.5312; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14681334.0000; val_global_loss: 15381856.0000; val_optim_loss: 15381856.0000
Epoch 97/100 |███████████████████-| 97.0% val_auroc_score: 0.9062; val_auprc_score: 0.8874; val_best_acc_score: 0.8288; val_best_f1_score: 0.8440; train_kl_reg_loss: 30317.0675; train_edge_recon_loss: 305497.9826; train_gene_expr_recon_loss: 366164.8090; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14602273.0000; train_global_loss: 15304252.7778; train_optim_loss: 15304252.7778; val_kl_reg_loss: 27380.2188; val_edge_recon_loss: 306816.6562; val_gene_expr_recon_loss: 367710.4375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14647368.0000; val_global_loss: 15349275.0000; val_optim_loss: 15349275.0000
Epoch 98/100 |███████████████████-| 98.0% val_auroc_score: 0.9075; val_auprc_score: 0.8848; val_best_acc_score: 0.8320; val_best_f1_score: 0.8464; train_kl_reg_loss: 30176.8722; train_edge_recon_loss: 305261.1562; train_gene_expr_recon_loss: 367435.8958; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14591201.0000; train_global_loss: 15294074.7778; train_optim_loss: 15294074.7778; val_kl_reg_loss: 26267.8398; val_edge_recon_loss: 302441.8125; val_gene_expr_recon_loss: 368910.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14654988.0000; val_global_loss: 15352608.0000; val_optim_loss: 15352608.0000
Epoch 99/100 |███████████████████-| 99.0% val_auroc_score: 0.9099; val_auprc_score: 0.8927; val_best_acc_score: 0.8304; val_best_f1_score: 0.8460; train_kl_reg_loss: 29792.7116; train_edge_recon_loss: 305120.6701; train_gene_expr_recon_loss: 366385.6493; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14488384.4444; train_global_loss: 15189683.3333; train_optim_loss: 15189683.3333; val_kl_reg_loss: 26960.9180; val_edge_recon_loss: 304687.8750; val_gene_expr_recon_loss: 367695.5938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14646278.0000; val_global_loss: 15345622.0000; val_optim_loss: 15345622.0000
Epoch 100/100 |████████████████████| 100.0% val_auroc_score: 0.9129; val_auprc_score: 0.8979; val_best_acc_score: 0.8329; val_best_f1_score: 0.8447; train_kl_reg_loss: 29882.1398; train_edge_recon_loss: 304300.8993; train_gene_expr_recon_loss: 368680.5208; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 14525428.0000; train_global_loss: 15228291.6667; train_optim_loss: 15228291.6667; val_kl_reg_loss: 27220.4395; val_edge_recon_loss: 304885.4062; val_gene_expr_recon_loss: 367270.5938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 14630914.0000; val_global_loss: 15330290.0000; val_optim_loss: 15330290.0000

Model training finished after 15 min 29 sec.
Using best model state, which was in epoch 100.

--- MODEL EVALUATION ---
val AUROC score: 0.9049
val AUPRC score: 0.8830
val best accuracy score: 0.8271
val best F1 score: 0.8419
val target rna MSE score: 1.6505
val source rna MSE score: 1.0152
val target atac MSE score: 0.1204
val source atac MSE score: 0.0176
Val cat covariate0 mean sim diff: nan

Computing neighbor graph...

Computing UMAP embedding...

Saving model...
